ph,temperature,dissolved_oxygen,salinity,ammonia,nitrite,nitrate,turbidity,wq_status_encoded,shrimp_count,average_weight,feed_amount,feeding_frequency,biomass_kg,aerator_usage,pump_usage,heater_usage,total_energy,energy_cost,energy_efficiency_score,labor_time_spent,labor_worker_count,labor_efficiency_score,labor_tasks_count,labor_next_tasks_count,flag_low_do,flag_critical_do,flag_high_ammonia,flag_critical_ammonia,flag_low_temp,flag_high_temp,flag_ph_out_of_range,alert_count,energy_wq_interaction,feed_per_biomass,action_type,urgency
8.020393756999509,30.566718177802123,6.971820188558699,15.326819644070245,0.011629814346530449,0.021623854493947582,8.530510208908463,3.058694207826085,4.0,10154.0,12.172563674345655,1057.1250295038408,4.0,123.60021154930578,20.0,12.0,10.0,42.0,5.04,0.9,3.0,2.0,0.9,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7200000000000001,8.552776862215477,6,0.4
7.0891939345088275,24.671568500274834,5.030092379073316,15.120663969936508,0.2660129982467569,0.08857181774245358,7.448971041368708,4.480426379274289,2.0,8229.0,14.334094157339845,1302.945800795124,2.0,117.95526082074959,20.0,15.600000000000001,15.0,50.6,6.072,0.8,2.5,2.0,0.7000000000000001,5.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,11.046101646751833,3,0.6
7.1214553357002375,25.44710608364787,4.283393484832933,21.856984316722922,0.2592908289392777,0.0025381653279604958,2.207644941290922,3.1719698149183135,2.0,10495.0,8.605728286762579,630.5837009064879,2.0,90.31711836957327,30.0,15.600000000000001,15.0,60.6,7.272,0.8,2.5,2.0,0.7000000000000001,5.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,6.981884633721041,1,0.8
8.299554570277111,30.897942704156428,5.749822749361698,15.67273492257225,0.3267844149837057,0.030879983503404842,3.0166803086491445,1.8371780509040636,3.0,8359.0,12.125928352934812,515.9032699645219,4.0,101.36063510218209,20.0,15.600000000000001,10.0,45.6,5.4719999999999995,0.8,2.0,1.0,0.8,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.48,5.089779374847421,3,0.9
7.8820896627960115,28.557126971214807,6.417455361560208,24.89997291709392,0.09017204400991768,0.08952503075090262,3.5482836795418615,4.061904258078789,4.0,9233.0,14.873810615077563,1070.168868470818,4.0,137.32989340901113,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,7.792686951875236,0,0.0
8.607730860980267,28.675851001292312,5.2161028617580865,16.979217258603942,0.16007413582335459,0.013349287900059804,4.84792180886571,2.286607048982548,4.0,10054.0,9.634553885158923,1176.2249098205561,4.0,96.8658047613878,20.0,12.0,10.0,42.0,5.04,0.9,3.0,2.0,0.9,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7200000000000001,12.142829068709885,6,0.4
8.612674054967247,25.22480562883375,7.9871635493949755,23.378695602217128,0.09289430631306085,0.060717856293124255,8.595110336311333,0.4145919934049874,3.0,8197.0,11.956573172705113,1973.2154874184048,2.0,98.00803029666382,20.0,12.0,15.0,47.0,5.64,0.8,1.5,1.0,0.8,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.48,20.133202161553623,4,0.3
7.322938631232284,25.194544075052864,5.099418464748055,15.54866425476709,0.31807637001294836,0.021544307672322117,0.1973329620723996,1.29061212994446,2.0,10563.0,12.294928765838765,1384.691006509441,2.0,129.87133255355488,20.0,15.600000000000001,15.0,50.6,6.072,0.8,2.5,2.0,0.7000000000000001,5.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.32000000000000006,10.662022012736626,3,0.9
6.891890776992611,25.52987030548069,6.73099696369382,24.636421832617337,0.34940495100755004,0.03554969394811108,6.227288874861886,4.334202227246082,1.0,10343.0,10.129063152687817,1032.2518408367157,2.0,104.7649001882501,20.0,15.600000000000001,15.0,50.6,6.072,0.6,4.5,3.0,0.6000000000000001,6.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.12,9.85303130134121,3,0.9
8.328453607308296,26.45189668751465,5.582110912370849,24.720345226414068,0.1713620512872864,0.06775337655735435,7.7927055920900035,1.4265497475037303,3.0,9276.0,13.487089978875158,1584.0794005456773,3.0,125.10624664404597,20.0,12.0,10.0,42.0,5.04,0.8,1.5,1.0,0.8,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,12.661872952297275,7,0.0
6.6565856780048565,25.195898124339127,6.454536079001453,21.297674919424196,0.4509895545977966,0.09191810453518882,3.631075768993144,2.126333867483894,1.0,9049.0,13.554004214349924,1583.5883155797183,2.0,122.65018413565245,20.0,15.600000000000001,15.0,50.6,6.072,0.6,4.5,3.0,0.6000000000000001,6.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.12,12.91142224318434,3,0.9
7.2565894382575085,24.49523530272398,5.588989516348695,18.477236145049655,0.3297597020523816,0.06530110230447699,0.7623431266872993,1.9744290032048677,2.0,11523.0,12.631258896085738,1894.4162426176617,2.0,145.54999625959596,20.0,15.600000000000001,15.0,50.6,6.072,0.8,2.5,2.0,0.7000000000000001,5.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.32000000000000006,13.01557053453215,3,0.9
7.129373410493262,24.428727037207718,5.0982427449158365,18.924897855308476,0.24518823469094705,0.09013430374978149,4.113235985046641,3.2235593108095766,2.0,9052.0,9.919301539453212,1328.46812517673,2.0,89.78951753513049,20.0,15.600000000000001,15.0,50.6,6.072,0.8,2.5,2.0,0.7000000000000001,5.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,14.795358763977786,4,0.6
6.988744808099587,25.410353589775543,3.897422974856166,20.145600909232073,0.2275417930758179,0.04211855403702384,1.4907991663016062,1.7196050455836094,1.0,9312.0,14.30264075691824,1060.379484319907,2.0,133.18619072842267,30.0,15.600000000000001,15.0,60.6,7.272,0.6,6.75,3.0,0.6000000000000001,9.0,11.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.12,7.961632347321247,5,1.0
7.586385335897862,26.073991274475027,4.708050124794816,19.057730137341856,0.19209200640908333,0.0062390800489825595,4.478091842161994,0.7281801016210215,4.0,10579.0,13.457442649061951,1554.9429435999566,3.0,142.36628578442637,30.0,12.0,10.0,52.0,6.24,0.9,1.5,1.0,0.9,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,10.922129035202053,1,0.8
6.54994381750517,25.96352162057898,3.0802462387343983,21.307773493008206,0.11161941217420132,0.04862786483926221,8.44358569960307,4.1040789398317035,1.0,9050.0,8.762914307590393,1046.1276078376159,2.0,79.30437448369305,30.0,12.0,15.0,57.0,6.84,0.6,6.0,3.0,0.6000000000000001,8.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12,13.191297638350651,5,1.0
6.547176013795097,25.73918894658486,6.271163369988951,23.074083440517285,0.39182539683718254,0.008227693136931813,5.696246005227298,3.096052702822238,1.0,8127.0,8.099936148895212,651.1252311703048,2.0,65.82818108207138,20.0,15.600000000000001,15.0,50.6,6.072,0.6,4.5,3.0,0.6000000000000001,6.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.12,9.891283952666313,3,0.9
7.633106448771541,28.071767708170736,5.123089961805817,19.04888965278026,0.2173335748759407,0.05628652845017862,5.349768396885147,3.5349642008269146,3.0,8406.0,14.91438818596801,866.8407901234176,4.0,125.3703470912471,20.0,15.600000000000001,10.0,45.6,5.4719999999999995,0.8,3.5,2.0,0.8,7.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48,6.914240968739707,4,0.4
7.376613751755159,24.872611878955396,5.477617040488338,18.122309719753535,0.2928318374467163,0.0751322810752433,5.727756743557966,0.6650474271821394,2.0,8091.0,14.404816305660905,1444.1190997038352,2.0,116.54936872910238,20.0,15.600000000000001,15.0,50.6,6.072,0.8,2.5,2.0,0.7000000000000001,5.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,12.39062137745615,3,0.6
7.264230222418866,24.68189453654422,5.124683869899574,22.326519551701324,0.2383453826085956,0.010871534692952035,1.5520420886552866,4.495688537570467,2.0,9440.0,13.6873811126606,1218.6093248277155,2.0,129.20887770351607,20.0,15.600000000000001,15.0,50.6,6.072,0.8,2.5,2.0,0.7000000000000001,5.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,9.431312665867651,4,0.6
7.336508209528375,25.092425404264603,5.975171226993972,16.05088127409031,0.27501678327251083,0.06084582620743178,2.8206415642882856,4.907858717338035,2.0,10275.0,14.938524058789685,1653.071715060367,2.0,153.493334704064,20.0,15.600000000000001,15.0,50.6,6.072,0.8,4.0,2.0,0.7000000000000001,8.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,10.76966448248387,3,0.6
8.098461426272737,27.57222475860063,5.2394392288104115,24.111354423854827,0.12879735072969478,0.06595761383812825,9.006733127666012,3.049165524581011,4.0,8309.0,11.245906619164145,977.3314327667189,3.0,93.44223809863489,20.0,12.0,10.0,42.0,5.04,0.9,3.0,2.0,0.9,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,10.459204024362906,0,0.0
8.336139411791258,26.216486800835302,6.713886163523545,20.473037464884808,0.1016656934572572,0.012206553444025804,3.236835386156931,0.6792616225469528,4.0,11929.0,8.250921771166558,1545.1890756597156,3.0,98.42524580824588,20.0,12.0,10.0,42.0,5.04,0.9,3.0,2.0,0.9,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,15.6991131997789,4,0.3
6.750219590761011,25.07853179076559,6.76826764455676,17.9259501046825,0.45452476804988207,0.07257668638850419,5.742507674046346,4.0461319618677924,1.0,9099.0,13.59811143350542,1815.760597159471,2.0,123.72921593346581,20.0,15.600000000000001,15.0,50.6,6.072,0.6,6.75,3.0,0.6000000000000001,9.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.12,14.6752776493458,3,0.9
8.494971159636085,28.90373750326881,5.474971617930861,22.731637005380477,0.06552166461537488,0.0040788388165241,9.040474559353338,2.5465480863482446,4.0,10935.0,14.058143736052495,1426.0449958534632,4.0,153.72580175373403,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,9.276549411906542,6,0.4
8.310062422465606,27.97635086268063,6.059020481090304,24.15610234273133,0.14379807223086533,0.034431747011087414,2.6415367609971696,4.8770577782808875,4.0,11413.0,8.51230126398255,1225.3351471083922,3.0,97.15089432583285,20.0,12.0,10.0,42.0,5.04,0.9,3.0,2.0,0.9,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,12.612700640703935,0,0.0
8.048547518600715,26.11043774783828,6.768944768245063,20.602106724784502,0.13493756288513528,0.0362660215142363,9.54764324815235,3.4585700898655922,4.0,9548.0,9.679126034288418,1367.1016797166185,3.0,92.41629537538581,20.0,12.0,10.0,42.0,5.04,0.9,3.0,2.0,0.9,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,14.792863900934215,0,0.0
7.459968395198857,26.558210271534698,7.844625442344325,18.59567117311209,0.0012392668784712991,0.0639216567941526,9.253001394903457,4.38032192239339,4.0,10917.0,11.49578386796654,1312.9060366658834,3.0,125.49947248659072,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7200000000000001,10.461446655133662,0,0.0
8.104651886788455,29.909693524397273,6.92824409380683,23.52944098299148,0.12847481495221486,0.09548433146326284,0.743254836445818,0.43555629662795026,4.0,9676.0,9.402556104720542,946.3061679823153,4.0,90.97913286927597,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,10.401354004351989,0,0.0
7.871531804370502,29.108970893024047,5.9679355819754845,20.54264100398315,0.12267703339119049,0.07824778554641798,6.278423178493503,2.7986740686521046,4.0,8093.0,13.54437849116282,1335.1792378401349,4.0,109.61465512898071,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,12.180663582520642,0,0.0
7.553961580602511,28.173735882217663,6.274773382599182,15.360185926516,0.0238297686826445,0.05217351319828323,8.571398692455451,0.526961795971565,4.0,11096.0,14.16911468177912,1702.119995548658,4.0,157.22049650902113,20.0,12.0,10.0,42.0,5.04,0.9,3.0,2.0,0.9,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,10.826323751311854,0,0.0
6.600754852853063,24.8316390451562,2.820877096831234,21.419668620114187,0.1039747020667265,0.035268211926560676,2.997993607274998,0.18731416311490778,1.0,8087.0,13.023024413554364,1478.841821179966,2.0,105.31719843241413,30.0,12.0,15.0,57.0,6.84,0.6,3.75,3.0,0.6000000000000001,5.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12,14.041788456127538,5,1.0
7.191760470081902,25.242366239672474,5.727909479769783,24.808281954791347,0.279351295755153,0.03416578259128196,4.056597343566562,0.2740932161202242,2.0,9763.0,10.265290671678716,1119.6708531651586,2.0,100.22003282759931,20.0,15.600000000000001,15.0,50.6,6.072,0.8,2.5,2.0,0.7000000000000001,5.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,11.172126186500467,3,0.6
8.543860681516767,30.551220939796025,7.411958089454165,23.798046147984813,0.23771765474038414,0.05066663058214574,4.019533722383285,3.049980650059071,3.0,9622.0,14.2299791425226,986.4026679616202,4.0,136.92085930935247,20.0,15.600000000000001,10.0,45.6,5.4719999999999995,0.8,2.0,1.0,0.8,4.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.48,7.204181108248736,4,0.3
7.270068524724934,25.10773028157166,5.227406678009419,16.523053508222873,0.2494568506382762,0.08548922141274119,2.9033044431272037,0.7864442106667968,2.0,10059.0,14.404907019581053,1685.8594429525228,2.0,144.8989597099658,20.0,15.600000000000001,15.0,50.6,6.072,0.8,4.0,2.0,0.7000000000000001,8.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,11.634724268048513,4,0.6
7.0787666865830285,24.982706859198796,4.919963784744814,19.59711940357176,0.18998847065113933,0.053479096283188955,7.409034662103142,1.219805205946617,2.0,10918.0,12.333431666838912,1771.468285973286,2.0,134.65640693854724,30.0,12.0,15.0,57.0,6.84,0.8,2.0,1.0,0.7000000000000001,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,13.155469734030003,1,0.8
7.205915202099694,25.176727880828036,4.794062387511905,18.786302566812942,0.22764827721129685,0.03783824554077086,0.02120284314893084,2.3963213712770974,2.0,8397.0,11.405505709464656,905.5432023644763,2.0,95.77203144237473,30.0,15.600000000000001,15.0,60.6,7.272,0.8,2.5,2.0,0.7000000000000001,5.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,9.455194681855888,1,0.8
7.366718411674487,25.340130224815603,4.7073115675942105,18.519670697298054,0.20797553614364805,0.08342988552733077,3.7731031301217732,2.26322896527639,2.0,8326.0,14.026212234524149,961.6601857471495,2.0,116.78224306464807,30.0,15.600000000000001,15.0,60.6,7.272,0.8,2.5,2.0,0.7000000000000001,5.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,8.234643902282265,1,0.8
7.016463950055993,25.409399608015278,6.019769292443439,17.39478381111713,0.2623392404805221,0.08159651759509602,0.0012021155843466858,2.7880557116095788,2.0,9890.0,10.36070741961408,999.7893278110835,2.0,102.46739637998326,20.0,15.600000000000001,15.0,50.6,6.072,0.8,2.5,2.0,0.7000000000000001,5.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,9.757145815470235,3,0.6
7.151084090692476,24.479286381657055,5.433068254830736,22.163203602496225,0.25233197663380597,0.03943511048613251,8.733438103150359,0.1862906430756589,2.0,8064.0,8.36222990569281,711.1330059826483,2.0,67.43302195950682,20.0,15.600000000000001,15.0,50.6,6.072,0.8,2.5,2.0,0.7000000000000001,5.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,10.545768012735364,4,0.6
6.592548012117938,25.507916781618608,3.6523176979378618,15.669221245852887,0.23859431740845682,0.03777998753487787,5.479201837552039,3.0765361049141666,1.0,10853.0,8.024666986378767,600.5635495055752,2.0,87.09171080316875,30.0,15.600000000000001,15.0,60.6,7.272,0.6,4.5,3.0,0.6000000000000001,6.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.12,6.895760158654781,5,1.0
7.756298877176316,25.173085573285327,6.075817090973467,21.7794353221947,0.21151239222888843,0.004315072536398246,3.704659127545508,0.6371363532368801,3.0,9054.0,8.977582206010652,1080.3735563901203,2.0,81.28302929322045,20.0,15.600000000000001,15.0,50.6,6.072,0.8,2.0,1.0,0.8,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.48,13.29150212269747,4,0.3
8.319025739541832,29.166813647821545,6.496366013030565,23.2450463685576,0.16631134197196784,0.015020321712025487,6.666266922921711,2.097014027597494,3.0,8657.0,9.983977467637073,1072.8031715427917,4.0,86.43129293733415,20.0,12.0,10.0,42.0,5.04,0.8,1.5,1.0,0.8,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,12.412207836814535,7,0.0
6.582882300806312,24.231270387322308,3.277601256851857,21.299087481067936,0.17191236295212176,0.07878632952212163,8.942056858326568,4.870347657520284,1.0,9344.0,10.61276957462407,1122.9005525214338,2.0,99.1657189052873,30.0,12.0,15.0,57.0,6.84,0.6,3.75,3.0,0.6000000000000001,5.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12,11.323475137551423,5,1.0
8.337641218734788,27.57702105630652,6.8756915355407475,23.781068660723268,0.21169219920323112,0.03552287120238713,3.5101952579130313,2.9670225065557263,4.0,10511.0,9.902000531818098,933.4486075321109,3.0,104.07992758994003,20.0,15.600000000000001,10.0,45.6,5.4719999999999995,0.9,3.5,2.0,0.9,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,8.968574720860342,4,0.4
8.513514823019321,27.8370230870248,6.001259441401963,15.310786887738942,0.20147280509728752,0.030059062943917914,1.1200408477457435,3.3681654401647254,3.0,8621.0,10.198292837557702,685.1453898212138,3.0,87.91948255258494,20.0,15.600000000000001,10.0,45.6,5.4719999999999995,0.8,2.0,1.0,0.8,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.48,7.7928733191920925,4,0.3
7.229470080577298,25.234224314329172,6.19430909450777,23.181370662687772,0.2331799060757171,0.04758571361647589,7.7187831834108875,0.23931774173037212,2.0,8713.0,11.904977585370005,959.4161454121529,2.0,103.72806970132886,20.0,15.600000000000001,15.0,50.6,6.072,0.8,2.5,2.0,0.7000000000000001,5.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,9.249339625953358,4,0.6
6.7191276491505025,25.531644639516898,2.0315901615529217,20.97171304828747,0.18206764871923548,0.03967386633040646,9.795011276259352,2.6105640629056586,1.0,8170.0,12.516848740961992,1127.402666846435,2.0,102.26265421365946,30.0,12.0,15.0,57.0,6.84,0.6,3.75,3.0,0.6000000000000001,5.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12,11.024578576759113,5,1.0
7.049817848681858,24.58957698665314,6.246564028967809,16.03805359515031,0.25984931987730664,0.06280380545323613,1.0881727166808475,3.6355517578015304,2.0,9295.0,14.119067490916027,1755.0832153879437,2.0,131.23673232806448,20.0,15.600000000000001,15.0,50.6,6.072,0.8,4.0,2.0,0.7000000000000001,8.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,13.373414472105276,4,0.6
7.285334106774672,24.275729844124744,4.303787866770596,15.084714673610051,0.2556506964124996,0.02634206743163795,0.31750828477323023,2.410144302806541,2.0,8063.0,12.126924108735835,671.935772798181,2.0,97.77938908873703,30.0,15.600000000000001,15.0,60.6,7.272,0.8,2.5,2.0,0.7000000000000001,5.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,6.871957158459887,1,0.8
7.963353814251606,30.585503978761306,5.2883893146169,15.11310799989155,0.21542486725820195,0.028186766675246888,7.103303829611583,4.7069795349510395,3.0,10086.0,11.041364618079806,793.485412418241,4.0,111.36320353795293,20.0,15.600000000000001,10.0,45.6,5.4719999999999995,0.8,2.0,1.0,0.8,4.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.48,7.12520282471776,4,0.3
7.329082463640821,24.346341616574218,4.479004949220136,22.380065145569812,0.24365330919755437,0.041134505894411734,0.11193461525151882,0.4640073191926891,2.0,11790.0,12.02289657003864,1202.8801666488725,2.0,141.74995056075556,30.0,15.600000000000001,15.0,60.6,7.272,0.8,2.5,2.0,0.7000000000000001,5.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,8.485930061282843,1,0.8
8.60576210732676,30.437291657274343,7.219173001459157,15.066745762509598,0.022025224250488674,0.0004119761151262447,6.02795810956947,2.0852382058839543,4.0,8050.0,14.755778880896944,1372.232753152172,4.0,118.78401999122039,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7200000000000001,11.552334676445511,0,0.0
7.965522843911697,28.772430979251418,7.672119797810408,23.12074480937787,0.07163414351506857,0.09700938745802568,3.7656360700341596,1.049323875917798,4.0,8404.0,11.792237361572955,1230.839890489071,4.0,99.10196278665912,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,12.419934538922814,0,0.0
8.145103325066524,28.80117389199605,6.8461396029680035,20.079759106297715,0.03913073662869346,0.004819516914521849,2.8786169657694516,0.7132400452581306,3.0,9293.0,10.253039438967186,1086.4220867262482,4.0,95.28149550632206,20.0,12.0,10.0,42.0,5.04,0.8,1.5,1.0,0.8,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,11.402235879622214,7,0.0
6.840445647087935,25.893923591678337,5.988072694418859,24.74547661741886,0.37110864439145363,0.06395580573750573,4.608390607057132,1.2428772497172873,1.0,10268.0,9.942550936947322,1346.2947369780752,2.0,102.09011302057512,20.0,15.600000000000001,15.0,50.6,6.072,0.6,4.5,3.0,0.6000000000000001,6.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.12,13.187317529041668,3,0.9
6.805316274616069,25.227642714046706,2.2258950204115724,23.855883364073506,0.11090341684060975,0.040105367604583386,9.439475824539409,3.2217979804743067,1.0,11766.0,13.068503911138222,2191.382098033734,2.0,153.7640170184523,30.0,12.0,15.0,57.0,6.84,0.6,3.75,3.0,0.6000000000000001,5.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12,14.251592411056478,5,1.0
7.594221645489698,29.964380455970293,6.687686430929966,17.162130630057465,0.08872177103623445,0.02822256870091311,9.870719828327083,2.654926540725251,4.0,8856.0,9.786878760711323,799.2512624262862,4.0,86.67259830485948,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,9.221498813443032,0,0.0
7.321682419459504,29.12026397127611,6.76762535521271,15.838010604525675,0.008028712265362073,0.028600945351772957,2.256448666976263,2.966752287349914,4.0,8844.0,9.749254904697045,739.4536398311675,4.0,86.22241037714066,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7200000000000001,8.57611886047681,0,0.0
7.054430116099972,25.19867977430733,4.563927246839566,23.11207622288131,0.24582101912498355,0.09269014183902206,2.1866410336943476,1.0975868399457156,2.0,9405.0,11.871038515489186,963.6417125620749,2.0,111.6471172381758,30.0,15.600000000000001,15.0,60.6,7.272,0.8,2.5,2.0,0.7000000000000001,5.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,8.631138325823018,1,0.8
7.077597460273518,24.706621506175033,4.365252967883876,17.677442620021246,0.23650678425112504,0.007718394884622771,3.9978213570999657,4.270361198933548,2.0,11527.0,8.248281404297177,599.5251957257897,2.0,95.07793974733357,30.0,15.600000000000001,15.0,60.6,7.272,0.8,2.5,2.0,0.7000000000000001,5.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.32000000000000006,6.305618288732462,1,0.8
6.958971982627923,25.827847758759297,5.228506812616428,19.437485938096128,0.4913815638211875,0.07421272153212015,1.989085877302249,1.8427922249458866,1.0,9417.0,12.381899361378789,1069.6309037972119,2.0,116.60034628610406,20.0,15.600000000000001,15.0,50.6,6.072,0.6,6.75,3.0,0.6000000000000001,9.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.12,9.173479649645655,3,0.9
8.399835887061258,28.399618967392716,6.056691323266493,23.273132314832235,0.11331759954567071,0.047392710546195704,8.741206716050819,2.236928380043284,4.0,11282.0,14.032789260179285,1303.0961682364882,4.0,158.3179284333427,20.0,12.0,10.0,42.0,5.04,0.9,3.0,2.0,0.9,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,8.230881878833681,0,0.0
6.790437278834878,25.778624235209882,2.992272157390868,22.401659299590605,0.13247688029023802,0.027058149325351,4.2414342462022825,0.21328639121430015,1.0,10042.0,11.654753967864703,2030.6868677379564,2.0,117.03703934529734,30.0,12.0,15.0,57.0,6.84,0.6,3.75,3.0,0.6000000000000001,5.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12,17.350805173281678,5,1.0
7.622409976386967,26.012164499522072,6.761161792905057,16.335080223977865,0.1193531981226558,0.025328685100865524,5.796708289874618,0.9695499251581158,4.0,9620.0,10.681534171100454,1666.088239956786,3.0,102.75635872598637,20.0,12.0,10.0,42.0,5.04,0.9,1.5,1.0,0.9,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,16.213967297144443,4,0.3
8.225413564862361,29.251996449873612,6.2259094164384114,20.53991387367831,0.0900528921984839,0.061795007087149904,2.72421618027751,0.430287963443281,4.0,10532.0,13.0573504538443,1657.0185616219292,4.0,137.52001497988817,20.0,12.0,10.0,42.0,5.04,0.9,3.0,2.0,0.9,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200000000000001,12.04929014779603,0,0.0
